video_id,title,published_at,keyword,views,likes,comments_count,avg_sentiment,comment_count,views_rank,likes_rank,sentiment_rank,popularity_score,popularity_status
AFzLaosalgw,SCARY THINGS FOUND ON GOOGLE EARTH,25/8/2021,google,2313225,100232,1563,1.1,10,0.722131593,0.8162044589450789,0.55,0.7159271343121262,Popular
6GU91yejwTo,TERRIFYING Things Google Earth Doesn&#39;t Want You To See,3/5/2022,google,293379,3984,293,0.7,10,0.40402392604676457,0.30505709624796085,0.35,0.36352909189777055,Not Popular
2856XOaUPpg,Did Googleâs A.I. Just Become Sentient? Two Employees Think So.,19/6/2022,google,1325826,55521,9378,0.8,10,0.6356715606307776,0.7389885807504079,0.4,0.6195323545405111,Average
xi8Z-BdLuLo,www.google.com,25/10/2017,google,4056267,2991,291,1.3,10,0.7895595432300163,0.2686242523110386,0.65,0.6053670473083197,Average
n2RNcPRtAiY,Talking Tech and AI with Google CEO Sundar Pichai!,21/5/2021,google,4012930,199265,10047,1.6,10,0.7884719956498096,0.8825448613376835,0.8,0.8189994562262098,Popular
NAV2laKrDv4,DON&#39;T GOOGLE THIS STUFF,28/8/2017,google,6515548,-1,18676,0.6,10,0.843936922,0.001631321,0.3,0.48245785753126696,Average
99jX8_Q_8xo,MUMEI DON&#39;T GOOGLE THAT,21/8/2022,google,125307,5812,173,0.6,10,0.2930940728656879,0.36160957041870584,0.3,0.31502990755845567,Not Popular
u987sQrDsSM,Urgent: How to Adjust for Google&#39;s New Update,23/8/2022,google,13043,712,101,1.5,10,0.066340402,0.098694943,0.75,0.21277868406742798,Not Popular
Z_OZ2SvqmDU,Cala Maria&#39;s Song but Every Word is a Google Image,24/8/2022,google,136526,7636,238,1.3,10,0.30886351277868407,0.3985861881457314,0.65,0.4040076128330614,Not Popular
IZCfP13twxk,Why Most Google Employees Quit After 1.1 Years (On Average),20/8/2022,google,28386,1099,132,1.3,10,0.12289287656334964,0.1370309951060359,0.65,0.2325557368134856,Not Popular
4VIZirQzWss,Google Pixel 7 + Pixel 7 Pro Early Hands On,19/8/2022,google,1033764,23574,3197,1.9,10,0.5954323001631321,0.5796628602501359,0.95,0.6616150081566068,Average
beKk6mEWSuA,Top New Comedy Video Amazing Funny Video 2021 Episode 117 By Guys Fun Ltd@CS Bisht Vines,31/12/2021,google,32300300,135952,2131,1.2,10,0.9483414899401849,0.8493746601413812,0.6,0.8489831430125068,Popular
EqboAI-Vk-U,Google â Year In Search 2021,8/12/2021,google,239207161,169669,8630,1.7,10,0.9929309407286568,0.8694942903752039,0.85,0.9273137574768896,Popular
X7vVP7F3-wM,Interview with Google CEO Sundar Pichai at Google I/O 2022,12/5/2022,google,2158052,48525,2810,2,10,0.7145187601957586,0.7161500815660685,1,0.7721044045676999,Popular
dCPHGwW9SOk,Googleâs Most Advanced Robot Brain Just Got a Body,21/8/2022,google,212395,3823,444,1.8,10,0.3643284393692224,0.30070690592713434,0.9,0.4523762914627515,Average
0eKVizvYSUQ,How Google Search Works (in 5 minutes),24/10/2019,google,20026987,124675,5828,1.3,10,0.9320282762370854,0.8357803153887983,0.65,0.8467482327351822,Popular
CE0EB5bXj14,Google reports customer to police for pedo behavior over doctor photos: THIS is why privacy MATTERS!,23/8/2022,google,199416,17526,2667,0.3,10,0.3578031538879826,0.5285481239804242,0.15,0.3674660141381185,Not Popular
N8ULG4rr5KA,"How Google Maps Sent 2 Teens Into a Death Trap, Only 1 Survived",12/8/2022,google,587218,23558,1459,0.7,10,0.49864056552474173,0.5791190864600326,0.35,0.49305600870038063,Average
z-cctqMrgSE,Evolution Of Thomas The Tank Engine on Google Earth!,23/8/2022,google,24650,179,5,0.75,4,0.10984230560087004,0.031538879825992384,0.375,0.13938281674823275,Not Popular
TD81VzkLUVE,DESCRIBE YOURSELF! (The S.M.A.R.T way to DESCRIBE YOURSELF in a JOB INTERVIEW!),24/8/2022,interview,34941,1011,116,1.9,10,0.1421968461120174,0.12996193583469276,0.95,0.3000870038064165,Not Popular
cdZZpaB2kDM,"Elon Musk talks Twitter, Tesla and how his brain works â live at TED2022",14/4/2022,interview,10786819,203216,17928,2,10,0.8934203371397499,0.8852637302882002,1,0.9122892876563349,Popular
qtulf_yrzR0,BEST Answers to the 10 Most Asked Interview Questions | Interview Questions and Answers,8/10/2020,interview,679025,19712,484,1.7,10,0.5241979336595977,0.5502990755845568,0.85,0.5971886895051659,Average
fr-mwiyhZAo,TOP 21 QUICK ANSWERS TO JOB INTERVIEW QUESTIONS!,3/8/2021,interview,1502125,57500,1562,1.8,10,0.6595976073953236,0.7455138662316476,0.9,0.7334529635671562,Popular
YRvf00NooN8,Elon Musk: A future worth getting excited about | TED | Tesla Texas Gigafactory interview,18/4/2022,interview,7958011,155712,14340,1.9,10,0.8646003262642741,0.8640565524741708,0.95,0.8815171288743882,Popular
zWaV_PTlCxk,Full Interview: Lady Gaga Talks To Stephen Colbert,5/10/2018,interview,7825074,82405,5855,1.7,10,0.8624252311038608,0.7933659597607395,0.85,0.8392224034801523,Popular
KCm6JVtoRdo,Interview Questions and Answers! (How to PASS a JOB INTERVIEW!),23/10/2020,interview,4613254,120513,5782,1.8,10,0.8053289831430125,0.8325176726481783,0.9,0.8324197933659597,Popular
GIABy89py5A,"Gary Owen Opens Up About His Divorce From Kenya Duke, Falling Out With His Kids, Healing + More",23/8/2022,interview,507836,14658,3373,1,10,0.4758020663404024,0.49755301794453505,0.5,0.48716693855356175,Average
yBtMwyQFXwA,"How to Interview for a Job in American English, part 1/5",5/1/2016,interview,4271973,98688,1818,1.7,10,0.7939097335508428,0.8140293637846656,0.85,0.8111636759108211,Popular
x7sAOUnn3RA,Director Sukumar Interview with Puri Jagannadh Full Interview | TFPC,24/8/2022,interview,53087,1265,55,2,10,0.188689505,0.15551930396954866,1,0.3410005437737901,Not Popular
wexzvClUcUk,How To Introduce Yourself In An Interview! (The BEST ANSWER!),4/7/2021,interview,5847791,223844,3600,1.9,10,0.8287112561174551,0.8934203371397499,0.95,0.8723817292006524,Popular
3L4m5ZMzf3A,Harry Styles - Zane Lowe &amp; Apple Music âHarryâs Houseâ Interview,16/5/2022,interview,3593833,249384,9423,1.6,10,0.7797716150081566,0.9032082653616096,0.8,0.8208482871125612,Popular
kayOhGRcNt4,Tell Me About Yourself - A Good Answer to This Interview Question,14/12/2016,interview,22529756,454863,8266,1.8,10,0.9363784665579119,0.9396411092985318,0.9,0.9300815660685156,Popular
wIjK-6Do6lg,5 Dangerous Things to Avoid Saying In a Job Interview,12/2/2019,interview,5132684,116385,8881,0.8,10,0.8145731375747689,0.8276237085372485,0.4,0.7355736813485589,Popular
umQKkcBPL08,TOP 7 Interview Questions and Answers (PASS GUARANTEED!),10/6/2018,interview,5923959,130176,8669,1.9,10,0.8308863512778684,0.8417618270799347,0.95,0.8579717237629145,Popular
S8XAtUfeMhM,Pushpa Sukumar Exclusive Interview With Puri Jagannadh | Vijay Deverakonda| Ananya Panday| News Buzz,24/8/2022,interview,19622,469,20,1.4444444444444444,9,0.091353997,0.066340402,0.7222222222222222,0.2100235635309045,Not Popular
HMQlA-TIAsk,Tell Me About Yourself - Job Interview,9/9/2020,interview,2117474,59933,700,1.9,10,0.7128874388254486,0.7504078303425775,0.95,0.7715660685154975,Popular
5v-wyR5emRw,Tell Me About Yourself - A Good Answer To This Interview Question,25/12/2019,interview,12382988,493471,10226,1.8,10,0.9059271343121261,0.9434475258292551,0.9,0.9159978249048396,Popular
M69NaqGLfwI,Danny DeVito Answers the Web&#39;s Most Searched Questions | WIRED,24/8/2022,interview,270284,14566,725,1.8,10,0.38934203371397497,0.49700924415443176,0.9,0.52377379,Average
huVYx9kqR1A,Saweetie Full Interview with Kevin Hart | Full Episode Hart to Heart,4/8/2022,interview,1693731,32009,1605,1.8,10,0.6813485589994562,0.643284394,0.9,0.7136595976073954,Popular
spfR33pcvio,Sukumar Interview With Puri Jagannadh about Liger | Pushpa | Vijay Deverakonda | Pawan Kalyan | FH,24/8/2022,interview,37711,878,31,1.8,10,0.15171288743882544,0.11854268624252311,0.9,0.2914192495921697,Not Popular
rqNvJd5ORKo,Mob Hitman interview-John Alite,24/6/2022,interview,782934,16414,3694,1.7,10,0.5459488852637303,0.5176726481783578,0.85,0.5982762370853725,Average
HG68Ymazo18,"Top Interview Tips: Common Questions, Nonverbal Communication &amp; More",3/1/2020,interview,3114396,38397,780,1.2,10,0.763458401,0.6753670473083198,0.6,0.7043393148450244,Popular
VBFvRLyvDqU,Leon Edwardsâ Emotional First Interview Since Shocking the World at UFC 278 - MMA Fighting,22/8/2022,interview,409554,14211,2341,1.8,10,0.4469820554649266,0.49429037520391517,0.9,0.5517781402936379,Average
Gm0VRaAqcOs,11 SMART things to SAY in an INTERVIEW! (Interview Tips for Freshers &amp; Experienced Candidates!),20/12/2021,interview,427945,15576,488,1.9,10,0.45296356715606306,0.5095160413268081,0.95,0.5693365959760739,Average
vZaxwblyWkU,Interview-Flop: ÃVP-Innenminister Gerhard Karner bei Armin Wolf zur Abschiebung von Tina,24/8/2022,interview,7487,189,62,0.8,10,0.038064165,0.034257749,0.4,0.1093094072865688,Not Popular
VyCDkZBYGjM,à°à°¦à°¿ à°à°¦à°¾ à°®à°¨à°à°¿ à°à°¾à°µà°²à°¸à°¿à°à°¦à°¿ð | Mind Blowing Interview Between Sukumar &amp; Puri Jagannadh About Tollywood,24/8/2022,interview,120365,1827,98,1.7,10,0.2903752039151713,0.200652529,0.85,0.3753833605220228,Not Popular
IV30jAw7dxA,How to Answer Behavioral Interview Questions Sample Answers,21/11/2019,interview,1187250,33967,805,1.9,10,0.6160957041870582,0.655247417,0.95,0.6946220772158782,Popular
9FSSu8Ix0PA,How to NOT be Nervous in Job Interviews | How to be Confident in Interviews | Linda Raynier,13/5/2020,interview,544895,14030,586,1.5,10,0.4883088635127787,0.4937466014138119,0.75,0.542278412,Average
ZEtPV-qvLe8,President Joe Biden Visits Jimmy Kimmel Live,9/6/2022,interview,3463977,76431,48673,1.3,10,0.7770527460576401,0.7814029363784666,0.65,0.752947254,Popular
rXZMlyR1Fbw,10 Common Job Interview Questions and Answers (Job Interviews in English),13/5/2020,interview,240428,7850,124,1.7,10,0.3762914627514954,0.40402392604676457,0.85,0.47935290918977713,Average
lGIG3dpMXEI,Lil Durk - No Interviews (Official Audio),11/3/2022,interview,8339001,97646,2095,1.7,10,0.8689505165851006,0.8118542686242524,0.85,0.848031539,Popular
4CDX8-Ci17o,US Citizenship Interview 2022 | 2008 Version U.S Naturalization Interview | N-400 with Mr. Yong Kang,23/8/2022,interview,4976,97,21,1.2,10,0.026101141924959218,0.023382272974442633,0.6,0.1400652528548124,Not Popular
B_LmCruLjis,Top 30 Interview Questions - From a recruiters hiring playbook,11/6/2019,interview,2199261,37455,1700,1.8,10,0.7166938553561718,0.6721044045676998,0.9,0.7399782490483959,Popular
cR6YDEiptyQ,Lil Durk Speaks Out About YoungBoy Dissing King Von (Interview),2/4/2022,interview,1010630,16646,2556,0.8,10,0.5921696574225123,0.5203915171288744,0.4,0.5322022838499185,Average
pdZ6rEpfjzM,Gang Member interview-Baldacci,8/3/2022,interview,1686785,19583,3427,1.4,10,0.679173464,0.5486677542142468,0.7,0.6441870581837955,Average
WOHFlwYV210,TOP 5 HARDEST INTERVIEW QUESTIONS &amp; Top-Scoring ANSWERS!,16/2/2022,interview,565863,22624,504,1.9,10,0.4921152800435019,0.5725938009787929,0.95,0.6078357803153889,Average
H8KXz2aFMNE,"The Dan Bilzerian Interview: Slowing Down on Partying &amp; Girls, Million Dollar Watch Theft &amp; More",7/6/2022,interview,1118396,17160,3193,1.5,10,0.6101141924959217,0.5241979336595977,0.75,0.6123164763458402,Average
6BDqTtQ6byg,[SFM] An Interview with Foxy,28/9/2021,interview,5850945,316652,16002,1.3,10,0.8292550299075585,0.9168026101141925,0.65,0.819668298,Popular
WN6Sb4SrK4c,Ku Klux Klan Member interview-Steven,28/6/2020,interview,2884100,52635,41229,0.9,10,0.7553017944535073,0.7319195214790647,0.45,0.687226754,Popular
_EPs8HcCOiM,"NLE Choppa on Beef with Vlad, &quot;Snake Oil Salesman&quot;, NBA YoungBoy, King Von, 2Pac (Full Interview)",22/8/2022,interview,92841,978,178,1.8,10,0.2615551930396955,0.1277868406742795,0.9,0.3491136487221316,Not Popular
mWSVB7FMmoE,New interview of Emma Watson with People/EW Network!,17/2/2017,interview,1545582,25287,993,1.8,10,0.6634040239260468,0.5927134312126155,0.9,0.6895160413268081,Popular
TtGEf_3xhA4,Why Casemiro Is The PERFECT Transfer! | Interview With Semra Hunter,24/8/2022,interview,44809,1500,191,1.8,10,0.16911364872213158,0.1723762914627515,0.9,0.3162697117998913,Not Popular
fXS_gkWAIs0,"Elon Musk Reveals His Knowledge on Aliens, Challenges Putin to UFC, and Predicts WW3",5/8/2022,interview,10730641,212578,27929,1.9,10,0.8928765633496466,0.888526373,0.95,0.9029961935834692,Popular
xAiogA2S3dw,"The Sleazy World Go Interview: Sleazy Flow, Scamming, Lil Baby, Offset &amp; More",26/7/2022,interview,195618,2936,757,1.8,10,0.3545405111473627,0.26209896682979883,0.9,0.435899946,Average
_zxhBau3IU8,"Ray J Talks Justin Bieber Beef,  Raycon Earbuds, B2K, RSVP Group, Shaves Chest Hair",23/8/2022,interview,520431,15301,2516,1.3,10,0.4812398042414356,0.5057096247960848,0.65,0.5223327895595432,Average
JgOW7_3mszg,Mossbag Interview: Kickstarter for New Game - Titan Shell. And Silksong Speculation,24/8/2022,interview,2587,242,28,1.6,10,0.011419249592169658,0.039151713,0.8,0.1774551386623165,Not Popular
yTqafU2dWeg,"50 Cent Talks &quot;Tycoon Houston Comedy Fest, YK Osiris, Love For Houston, Mending Relationships &amp; More",12/8/2022,interview,2399810,52335,5602,2,9,0.7297444263186514,0.7297444263186514,1,0.7837955410549211,Popular
mq-t7zw4WKA,"Boosie on NBA YoungBoy, Terrance &quot;Gangsta&quot; Williams, Yung Bleu, R Kelly, Lil Nas X (Full Interview)",17/8/2022,interview,411015,5512,866,1.5,10,0.4475258292550299,0.3545405111473627,0.75,0.4801250679717238,Average
gQSdNZGUgIU,"How the Great Pyramids were Built | Big History (S1, E5) | Full Episode",23/8/2022,history,70483,1449,332,1.1,10,0.22784121805328983,0.16721044045676997,0.55,0.27408374116367595,Not Popular
eO1ElsB6FzY,ALIENS THREATEN GLOBAL INVASION | Countdown to Armageddon,24/8/2022,history,305772,6002,2147,0.6,10,0.4089178901576944,0.3648722131593257,0.3,0.3739206090266449,Not Popular
PyAM4wFHR08,"The Mystery Of The 2,000,000 Year Old Human Remains | Mystery Of Our Ancestors | Timeline",23/8/2022,history,127748,2644,427,1.4,10,0.2969004893964111,0.24578575312669929,0.7,0.3621859706362153,Not Popular
UzAzytHg5Yk,What Happened Immediately After Hitler&#39;s Death,24/8/2022,history,132646,5762,778,0.7,10,0.30505709624796085,0.3610657966286025,0.35,0.33084828711256115,Not Popular
yjmp8CoZBIo,One Direction - History (Official Video),26/1/2016,history,434352213,5400589,434688,1.9,10,0.9972811310494835,0.9951060358890701,0.95,0.9871723762914628,Popular
6DrNC-xQcGs,Rich Brian - History (Official Video),10/10/2018,history,66368842,738439,23522,1.8,10,0.9695486677542142,0.9575856443719413,0.9,0.9520500271886895,Popular
p762wXX2clM,One Direction - History (Lyrics),29/7/2020,history,8946712,96563,1586,1.7,10,0.8738444806960305,0.8102229472539424,0.85,0.8499891245241981,Popular
dDzp4YXpzLk,8 Things People get Wrong about the U.S. Military,24/8/2022,history,164869,8912,1238,0.4,10,0.33115823817292006,0.42523110386079394,0.2,0.3331484502446982,Not Popular
Dr9SQF9VP1Y,5 &quot;Shocking&quot; Events that Destroyed Ancient Egypt,23/8/2022,history,39193,1542,97,1.5,10,0.15715062533985863,0.17727025557368134,0.75,0.28175638934203373,Not Popular
9cdUxZuarL0,Discover the Secrets of Ancient Egypt | Engineering an Empire | Full Episode | History,30/8/2020,history,10275325,41389,3668,1.5,10,0.8890701468189234,0.6840674279499728,0.75,0.7997553017944535,Popular
olTClLF9JuQ,The True Ancient Origins Of The Native Americans | 1491: Before Columbus | Timeline,19/6/2022,history,2468059,31479,5070,1.8,10,0.7330070690592714,0.6373028820010875,0.9,0.7376943991299619,Popular
xuCn8ux2gbs,"history of the entire world, i guess",10/5/2017,history,147339243,5471653,395657,0.9,10,0.9874932028276238,0.9956498096791735,0.45,0.8824415443175638,Popular
pX7F-Hxvr80,The Rise And Fall Of The Pirate Golden Age | Outlaws | Timeline,31/5/2022,history,1045028,10415,621,1.6,10,0.5970636215334421,0.4453507340946166,0.8,0.5921370309951061,Average
uC8TK7GH85o,The Rise Of Emperor Napoleon Bonaparte | History Hit | Timeline,17/7/2022,history,293213,5424,555,1.4,10,0.40348015225666123,0.3523654159869494,0.7,0.4474497009244154,Average
gzse_FxSmqU,"Engineering an Empire: Ancient Greece (S1, E1) | Full Episode | History",19/7/2020,history,1695814,10380,496,1.4,10,0.6818923327895595,0.4437194127243067,0.7,0.6140619902120718,Average
Q-mAWItV2q0,The Entire History of the Akkadians // Ancient Mesopotamia Documentary,8/9/2021,history,5399988,47683,2407,2,10,0.8210984230560087,0.7123436650353453,1,0.824252311,Popular
k41dlyRQsBs,"The Trojan War: Myth vs. Reality | Digging For The Truth (S2, E9) | Full Episode",13/8/2022,history,95369,1507,86,1.6,10,0.2642740619902121,0.1729200652528548,0.8,0.34401305057096254,Not Popular
muFV-ismkAA,ãHIStory1-çé­ãEP1 é­å°æ±å²è¾èåï¼éµé¸è¾°éçåå°å­¦çæ¶ä»£ | Caravanä¸­æå§åº,25/4/2018,history,2666406,26849,1293,0.8,10,0.744426319,0.6057640021750952,0.4,0.63394236,Average
ZBDLEROHj9E,Why did Britain Attack the Greeks in 1944? | Animated History,20/8/2022,history,280369,14800,1070,1,10,0.3958673191952148,0.5008156606851549,0.5,0.44817835780315385,Average
s3YTfhJmh1I,Year 536 Was the Worst Year to Be Alive - What Happened?,11/3/2020,history,9024180,213630,18062,0.7,10,0.8749320282762371,0.8896139206090267,0.35,0.7743501903208264,Popular
J9DwXeAtWrs,The Entire History of Viking Britain // Medieval England Documentary,6/4/2022,history,1687706,16874,1248,2,10,0.6802610114192496,0.5225666122892877,1,0.696900489,Popular
a2a4oR0ZUYE,Why Alexander The Great Is The Single Most Important Man In History,11/3/2020,history,3046581,72348,7260,0.9,10,0.7618270799347472,0.7732463295269169,0.45,0.7028874388254486,Popular
IV3dnLzthDA,The Man Who Accidentally Killed The Most People In History,22/4/2022,history,22100487,702117,41105,0.5,10,0.9352909189777052,0.9548667754214247,0.25,0.804105492,Popular
0GbJ3dciyO4,10 MYSTERIOUS Historical Places You&#39;ve Never Heard Of!,23/8/2022,history,79531,1811,48,1.8,10,0.2425231103860794,0.1984774333877107,0.9,0.36080478520935294,Not Popular
UUNFQNiU2GM,5 Unexplained Historical Mysteries That Experts Cannot Solve | Weird History Moments,22/2/2022,history,1008972,9669,458,1.1,10,0.5916258836324089,0.4382816748232735,0.55,0.5372974442631865,Average
_i54q6j3rtc,The Animated History of Sweden,22/4/2022,history,708445,20363,919,1.4,10,0.5312669929309407,0.5584556824361065,0.7,0.5731702011963024,Average
XueMKFSbVcA,"America Unearthed: Lost Relics of the Bible (S2, E10) | Full Episode | History",30/11/2020,history,1135106,12009,2041,1.2,10,0.6117455138662317,0.47145187601957583,0.6,0.5673083197389885,Average
TvVdIHTVog0,History of Abomination,23/8/2022,history,72885,4066,174,1.2,10,0.23219140837411636,0.3072321914083741,0.6,0.3282653616095704,Not Popular
_aEJIUnxcrc,Greatest Last Stands In History,2/5/2022,history,821480,20018,726,1.3,10,0.5535617183251768,0.5551930396954867,0.65,0.5733387710712344,Average
Vx0xhwzdLl8,The Real History of Slavery - Southern Negro,20/5/2021,history,5464252,56485,10299,0.9,10,0.8232735182164219,0.7427949972811311,0.45,0.7244752582925502,Popular
ExvEIOWB-H0,Ten Minute History - The Viking Age (Short Documentary),28/1/2019,history,1453787,29974,1394,1.2,10,0.6525285481239804,0.6307775965198478,0.6,0.6354975530179445,Average
bwQwSBlaHxQ,How Did Ancient People Learn To Cook? | Footprints Of Civilisation | Absolute History,9/8/2022,history,51321,1313,138,1.1,10,0.18433931484502447,0.15878194671016857,0.55,0.24980424143556282,Not Popular
putm_kpZW4Y,Deadliest Battle in History: Stalingrad | Animated History,17/12/2021,history,2040877,66783,4911,0.5,10,0.7107123436650353,0.7678085916258837,0.25,0.6356987493202828,Average
lGKomk6NwmE,TOP SECRET GOVERNMENT CONSPIRACIES REVEALED | The Proof is Out There,2/7/2022,history,649114,9165,1094,0.7,10,0.5187601957585645,0.4284937466014138,0.35,0.4579282218597064,Average
B2-aQ26Sk48,What Was The Worst Time to Be Alive in History?,20/10/2021,history,6037721,144074,5273,0.7,10,0.8325176726481783,0.8564437194127243,0.35,0.7431919521479063,Popular
SK6OoHWI_W4,20 Creepiest Coincidences in History,12/12/2020,history,4562145,89572,4084,1.5,10,0.8031538879825992,0.800978793,0.75,0.7918705818379554,Popular
dW_ekZRGalk,Meet the Man Responsible for the Most Deaths in History,10/7/2022,history,568816,15858,1995,1.5,10,0.4937466014138119,0.5138662316476346,0.75,0.5510331702011964,Average
